CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Age range,Annual Income range ,Spending Score range
64,Female,54,47,59,above50,30-50,above50
65,Male,63,48,51,above50,30-50,above50
66,Male,18,48,59,below 18,30-50,above50
67,Female,43,48,50,30-50,30-50,30-50
68,Female,68,48,48,above50,30-50,30-50
69,Male,19,48,59,19-20,30-50,above50
70,Female,32,48,47,30-50,30-50,30-50
71,Male,70,49,55,above50,30-50,above50
72,Female,47,49,42,30-50,30-50,30-50
73,Female,60,50,49,above50,30-50,30-50
74,Female,60,50,56,above50,30-50,above50
75,Male,59,54,47,above50,above50,30-50
76,Male,26,54,54,20-30,above50,above50
77,Female,45,54,53,30-50,above50,above50
78,Male,40,54,48,30-50,above50,30-50
79,Female,23,54,52,20-30,above50,above50
80,Female,49,54,42,30-50,above50,30-50
81,Male,57,54,51,above50,above50,above50
82,Male,38,54,55,30-50,above50,above50
83,Male,67,54,41,above50,above50,30-50
84,Female,46,54,44,30-50,above50,30-50
85,Female,21,54,57,20-30,above50,above50
86,Male,48,54,46,30-50,above50,30-50
87,Female,55,57,58,above50,above50,above50
88,Female,22,57,55,20-30,above50,above50
89,Female,34,58,60,30-50,above50,above50
90,Female,50,58,46,30-50,above50,30-50
91,Female,68,59,55,above50,above50,above50
92,Male,18,59,41,below 18,above50,30-50
93,Male,48,60,49,30-50,above50,30-50
94,Female,40,60,40,30-50,above50,30-50
95,Female,32,60,42,30-50,above50,30-50
96,Male,24,60,52,20-30,above50,above50
97,Female,47,60,47,30-50,above50,30-50
98,Female,27,60,50,20-30,above50,30-50
99,Male,48,61,42,30-50,above50,30-50
100,Male,20,61,49,19-20,above50,30-50
101,Female,23,62,41,20-30,above50,30-50
102,Female,49,62,48,30-50,above50,30-50
103,Male,67,62,59,above50,above50,above50
104,Male,26,62,55,20-30,above50,above50
105,Male,49,62,56,30-50,above50,above50
106,Female,21,62,42,20-30,above50,30-50
107,Female,66,63,50,above50,above50,30-50
108,Male,54,63,46,above50,above50,30-50
109,Male,68,63,43,above50,above50,30-50
110,Male,66,63,48,above50,above50,30-50
111,Male,65,63,52,above50,above50,above50
112,Female,19,63,54,19-20,above50,above50
113,Female,38,64,42,30-50,above50,30-50
114,Male,19,64,46,19-20,above50,30-50
115,Female,18,65,48,below 18,above50,30-50
116,Female,19,65,50,19-20,above50,30-50
117,Female,63,65,43,above50,above50,30-50
118,Female,49,65,59,30-50,above50,above50
119,Female,51,67,43,above50,above50,30-50
120,Female,50,67,57,30-50,above50,above50
121,Male,27,67,56,20-30,above50,above50
122,Female,38,67,40,30-50,above50,30-50
123,Female,40,69,58,30-50,above50,above50
124,Male,39,69,91,30-50,above50,above50
125,Female,23,70,29,20-30,above50,20-30
126,Female,31,70,77,30-50,above50,above50
127,Male,43,71,35,30-50,above50,30-50
128,Male,40,71,95,30-50,above50,above50
129,Male,59,71,11,above50,above50,10-20
130,Male,38,71,75,30-50,above50,above50
131,Male,47,71,9,30-50,above50,below 10
132,Male,39,71,75,30-50,above50,above50
133,Female,25,72,34,20-30,above50,30-50
134,Female,31,72,71,30-50,above50,above50
135,Male,20,73,5,19-20,above50,below 10
136,Female,29,73,88,20-30,above50,above50
137,Female,44,73,7,30-50,above50,below 10
138,Male,32,73,73,30-50,above50,above50
139,Male,19,74,10,19-20,above50,below 10
140,Female,35,74,72,30-50,above50,above50
141,Female,57,75,5,above50,above50,below 10
142,Male,32,75,93,30-50,above50,above50
143,Female,28,76,40,20-30,above50,30-50
144,Female,32,76,87,30-50,above50,above50
145,Male,25,77,12,20-30,above50,10-20
146,Male,28,77,97,20-30,above50,above50
147,Male,48,77,36,30-50,above50,30-50
148,Female,32,77,74,30-50,above50,above50
149,Female,34,78,22,30-50,above50,20-30
150,Male,34,78,90,30-50,above50,above50
151,Male,43,78,17,30-50,above50,10-20
152,Male,39,78,88,30-50,above50,above50
153,Female,44,78,20,30-50,above50,10-20
154,Female,38,78,76,30-50,above50,above50
155,Female,47,78,16,30-50,above50,10-20
156,Female,27,78,89,20-30,above50,above50
157,Male,37,78,1,30-50,above50,below 10
158,Female,30,78,78,20-30,above50,above50
159,Male,34,78,1,30-50,above50,below 10
160,Female,30,78,73,20-30,above50,above50
161,Female,56,79,35,above50,above50,30-50
162,Female,29,79,83,20-30,above50,above50
163,Male,19,81,5,19-20,above50,below 10
164,Female,31,81,93,30-50,above50,above50
165,Male,50,85,26,30-50,above50,20-30
166,Female,36,85,75,30-50,above50,above50
167,Male,42,86,20,30-50,above50,10-20
168,Female,33,86,95,30-50,above50,above50
169,Female,36,87,27,30-50,above50,20-30
170,Male,32,87,63,30-50,above50,above50
171,Male,40,87,13,30-50,above50,10-20
172,Male,28,87,75,20-30,above50,above50
173,Male,36,87,10,30-50,above50,below 10
174,Male,36,87,92,30-50,above50,above50
175,Female,52,88,13,above50,above50,10-20
176,Female,30,88,86,20-30,above50,above50
177,Male,58,88,15,above50,above50,10-20
178,Male,27,88,69,20-30,above50,above50
179,Male,59,93,14,above50,above50,10-20
180,Male,35,93,90,30-50,above50,above50
181,Female,37,97,32,30-50,above50,30-50
182,Female,32,97,86,30-50,above50,above50
183,Male,46,98,15,30-50,above50,10-20
184,Female,29,98,88,20-30,above50,above50
185,Female,41,99,39,30-50,above50,30-50
186,Male,30,99,97,20-30,above50,above50
187,Female,54,101,24,above50,above50,20-30
188,Male,28,101,68,20-30,above50,above50
189,Female,41,103,17,30-50,above50,10-20
190,Female,36,103,85,30-50,above50,above50
191,Female,34,103,23,30-50,above50,20-30
192,Female,32,103,69,30-50,above50,above50
193,Male,33,113,8,30-50,above50,below 10
194,Female,38,113,91,30-50,above50,above50
195,Female,47,120,16,30-50,above50,10-20
196,Female,35,120,79,30-50,above50,above50
197,Female,45,126,28,30-50,above50,20-30
198,Male,32,126,74,30-50,above50,above50
199,Male,32,137,18,30-50,above50,10-20
200,Male,30,137,83,20-30,above50,above50
